unit,RUL_true,RUL_pred,erro,abs_erro
1,112.0,128.67229309082032,16.672293090820318,16.672293090820318
2,98.0,141.01560974121094,43.01560974121094,43.01560974121094
3,69.0,44.73631134033203,-24.26368865966797,24.26368865966797
4,82.0,80.8103012084961,-1.1896987915039006,1.1896987915039006
5,91.0,103.93572845458985,12.93572845458985,12.93572845458985
6,93.0,124.30306091308594,31.303060913085943,31.303060913085943
7,91.0,113.1780990600586,22.1780990600586,22.1780990600586
8,95.0,94.8065399169922,-0.19346008300780682,0.19346008300780682
9,111.0,141.5787811279297,30.578781127929688,30.578781127929688
10,96.0,84.20065155029297,-11.799348449707026,11.799348449707026
11,97.0,88.25959625244141,-8.740403747558588,8.740403747558588
12,124.0,117.25556793212891,-6.744432067871088,6.744432067871088
13,95.0,78.72208251953126,-16.277917480468744,16.277917480468744
14,107.0,133.45500793457032,26.455007934570318,26.455007934570318
15,83.0,115.84754028320313,32.84754028320313,32.84754028320313
16,84.0,115.07488098144532,31.074880981445318,31.074880981445318
17,50.0,44.54531707763672,-5.454682922363283,5.454682922363283
18,28.0,24.934883499145506,-3.0651165008544936,3.0651165008544936
19,87.0,109.58661499023438,22.58661499023438,22.58661499023438
20,16.0,13.324955368041993,-2.6750446319580075,2.6750446319580075
21,57.0,67.85649719238282,10.856497192382818,10.856497192382818
22,111.0,143.9369659423828,32.93696594238281,32.93696594238281
23,113.0,133.87806701660156,20.878067016601562,20.878067016601562
24,20.0,11.099470520019532,-8.900529479980468,8.900529479980468
25,145.0,130.02530517578126,-14.974694824218744,14.974694824218744
26,119.0,126.43233337402344,7.432333374023443,7.432333374023443
27,66.0,96.10370483398438,30.10370483398438,30.10370483398438
28,97.0,126.26874389648438,29.26874389648438,29.26874389648438
29,90.0,103.3656982421875,13.365698242187506,13.365698242187506
30,115.0,110.05671539306641,-4.943284606933588,4.943284606933588
31,8.0,4.982103729248047,-3.0178962707519528,3.0178962707519528
32,48.0,41.488409423828124,-6.511590576171876,6.511590576171876
33,106.0,126.59886779785157,20.598867797851568,20.598867797851568
34,7.0,3.509464645385742,-3.490535354614258,3.490535354614258
35,11.0,4.037326717376709,-6.962673282623291,6.962673282623291
36,19.0,18.287569427490233,-0.712430572509767,0.712430572509767
37,21.0,20.196974182128905,-0.8030258178710952,0.8030258178710952
38,50.0,47.99634780883789,-2.003652191162111,2.003652191162111
39,142.0,141.3123321533203,-0.6876678466796875,0.6876678466796875
40,28.0,29.749575042724608,1.749575042724608,1.749575042724608
41,18.0,16.529007339477538,-1.4709926605224624,1.4709926605224624
42,10.0,6.407391929626465,-3.592608070373535,3.592608070373535
43,59.0,60.06472625732422,1.0647262573242173,1.0647262573242173
44,109.0,109.55923309326172,0.5592330932617244,0.5592330932617244
45,114.0,63.74862518310547,-50.25137481689453,50.25137481689453
46,47.0,35.231771850585936,-11.768228149414064,11.768228149414064
47,135.0,125.41020202636719,-9.589797973632812,9.589797973632812
48,92.0,113.04371490478516,21.043714904785162,21.043714904785162
49,21.0,15.484735870361328,-5.5152641296386715,5.5152641296386715
50,79.0,92.74886169433594,13.748861694335943,13.748861694335943
51,114.0,106.26838531494141,-7.731614685058588,7.731614685058588
52,29.0,25.877941513061522,-3.122058486938478,3.122058486938478
53,26.0,23.731758499145506,-2.2682415008544936,2.2682415008544936
54,97.0,138.53953552246094,41.53953552246094,41.53953552246094
55,137.0,138.01344299316406,1.0134429931640625,1.0134429931640625
56,15.0,9.646732711791993,-5.3532672882080075,5.3532672882080075
57,103.0,122.24217834472657,19.242178344726568,19.242178344726568
58,37.0,39.233927154541014,2.233927154541014,2.233927154541014
59,114.0,127.70517578125,13.705175781250006,13.705175781250006
60,100.0,106.68772735595704,6.687727355957037,6.687727355957037
61,21.0,15.47119369506836,-5.52880630493164,5.52880630493164
62,54.0,32.28903427124023,-21.710965728759767,21.710965728759767
63,72.0,78.84972229003907,6.849722290039068,6.849722290039068
64,28.0,18.296114349365233,-9.703885650634767,9.703885650634767
